user_id,user_id_new
560,0
170,1
407,2
915,3
466,4
3,5
716,6
675,7
670,8
126,9
109,10
856,11
313,12
642,13
303,14
823,15
568,16
300,17
864,18
503,19
495,20
85,21
343,22
511,23
616,24
125,25
326,26
761,27
92,28
792,29
162,30
298,31
2,32
945,33
192,34
359,35
681,36
827,37
484,38
217,39
695,40
837,41
330,42
308,43
158,44
698,45
481,46
541,47
614,48
613,49
207,50
990,51
848,52
816,53
427,54
320,55
723,56
922,57
59,58
540,59
895,60
246,61
140,62
471,63
80,64
843,65
654,66
700,67
600,68
32,69
265,70
512,71
256,72
377,73
891,74
440,75
434,76
14,77
839,78
122,79
810,80
296,81
25,82
667,83
128,84
103,85
66,86
505,87
533,88
564,89
962,90
332,91
942,92
640,93
446,94
167,95
726,96
546,97
940,98
159,99
254,100
713,101
281,102
139,103
203,104
873,105
15,106
337,107
544,108
399,109
252,110
881,111
10,112
802,113
232,114
447,115
364,116
566,117
656,118
104,119
498,120
338,121
955,122
641,123
971,124
755,125
279,126
225,127
262,128
204,129
315,130
925,131
579,132
37,133
753,134
944,135
12,136
241,137
209,138
182,139
906,140
152,141
311,142
35,143
38,144
180,145
236,146
732,147
758,148
324,149
41,150
552,151
977,152
178,153
830,154
846,155
674,156
584,157
537,158
431,159
205,160
808,161
914,162
250,163
433,164
231,165
836,166
291,167
496,168
455,169
800,170
186,171
687,172
47,173
470,174
333,175
747,176
994,177
562,178
357,179
987,180
409,181
206,182
94,183
567,184
970,185
596,186
297,187
678,188
941,189
77,190
538,191
677,192
147,193
295,194
133,195
651,196
327,197
534,198
283,199
460,200
954,201
499,202
686,203
782,204
24,205
707,206
356,207
500,208
819,209
452,210
422,211
336,212
652,213
694,214
115,215
615,216
161,217
44,218
375,219
773,220
156,221
624,222
853,223
563,224
348,225
883,226
919,227
121,228
683,229
34,230
817,231
371,232
659,233
770,234
976,235
518,236
730,237
772,238
183,239
638,240
257,241
788,242
461,243
144,244
950,245
646,246
420,247
146,248
575,249
927,250
235,251
766,252
908,253
850,254
323,255
243,256
482,257
701,258
894,259
113,260
899,261
661,262
645,263
16,264
952,265
933,266
862,267
442,268
668,269
33,270
155,271
439,272
65,273
559,274
383,275
583,276
274,277
903,278
620,279
376,280
775,281
598,282
280,283
395,284
689,285
160,286
386,287
86,288
608,289
70,290
454,291
494,292
429,293
918,294
913,295
812,296
858,297
441,298
340,299
877,300
776,301
780,302
413,303
826,304
760,305
119,306
999,307
833,308
163,309
936,310
611,311
444,312
490,313
617,314
664,315
83,316
306,317
443,318
242,319
967,320
968,321
507,322
396,323
749,324
389,325
290,326
733,327
185,328
136,329
432,330
884,331
876,332
176,333
872,334
738,335
565,336
869,337
367,338
636,339
548,340
106,341
989,342
553,343
270,344
179,345
373,346
462,347
221,348
91,349
854,350
960,351
271,352
118,353
572,354
341,355
551,356
43,357
981,358
947,359
964,360
67,361
177,362
526,363
892,364
353,365
201,366
799,367
859,368
928,369
728,370
550,371
898,372
251,373
164,374
387,375
835,376
737,377
48,378
404,379
95,380
418,381
173,382
769,383
778,384
196,385
838,386
931,387
97,388
655,389
842,390
709,391
969,392
468,393
690,394
380,395
679,396
948,397
39,398
464,399
626,400
469,401
804,402
175,403
72,404
588,405
301,406
688,407
504,408
515,409
264,410
388,411
669,412
703,413
916,414
7,415
618,416
890,417
752,418
190,419
480,420
390,421
797,422
930,423
986,424
741,425
573,426
414,427
472,428
870,429
193,430
489,431
237,432
510,433
632,434
129,435
714,436
508,437
428,438
621,439
199,440
718,441
9,442
8,443
191,444
684,445
248,446
188,447
619,448
789,449
639,450
721,451
50,452
527,453
924,454
120,455
73,456
467,457
900,458
825,459
430,460
492,461
397,462
269,463
840,464
5,465
69,466
570,467
793,468
585,469
317,470
657,471
888,472
168,473
459,474
676,475
197,476
361,477
855,478
55,479
902,480
627,481
589,482
653,483
110,484
138,485
706,486
635,487
0,488
691,489
46,490
959,491
220,492
334,493
696,494
267,495
405,496
284,497
6,498
166,499
912,500
219,501
285,502
597,503
93,504
216,505
60,506
229,507
673,508
174,509
704,510
844,511
187,512
874,513
349,514
622,515
90,516
724,517
629,518
558,519
662,520
474,521
594,522
87,523
339,524
477,525
211,526
748,527
528,528
521,529
448,530
210,531
260,532
939,533
712,534
612,535
841,536
135,537
189,538
771,539
102,540
247,541
972,542
725,543
897,544
325,545
871,546
51,547
253,548
266,549
634,550
369,551
424,552
98,553
212,554
875,555
421,556
643,557
938,558
463,559
943,560
249,561
631,562
717,563
263,564
539,565
71,566
791,567
360,568
215,569
739,570
181,571
811,572
751,573
277,574
672,575
123,576
958,577
628,578
238,579
394,580
234,581
590,582
932,583
630,584
392,585
116,586
663,587
117,588
796,589
734,590
419,591
410,592
131,593
416,594
768,595
345,596
680,597
545,598
685,599
893,600
321,601
543,602
937,603
30,604
742,605
11,606
790,607
822,608
867,609
882,610
561,611
857,612
781,613
556,614
979,615
580,616
705,617
286,618
230,619
522,620
953,621
224,622
998,623
335,624
957,625
513,626
887,627
984,628
743,629
478,630
502,631
307,632
487,633
354,634
834,635
363,636
935,637
923,638
54,639
351,640
767,641
982,642
398,643
17,644
756,645
735,646
124,647
149,648
746,649
130,650
81,651
381,652
750,653
105,654
346,655
909,656
697,657
795,658
985,659
978,660
905,661
278,662
153,663
294,664
605,665
813,666
108,667
992,668
61,669
150,670
609,671
956,672
62,673
847,674
878,675
384,676
996,677
814,678
754,679
53,680
393,681
592,682
868,683
525,684
926,685
708,686
806,687
501,688
52,689
801,690
519,691
829,692
57,693
514,694
603,695
549,696
911,697
517,698
929,699
727,700
27,701
593,702
275,703
529,704
255,705
849,706
818,707
233,708
148,709
329,710
169,711
26,712
547,713
904,714
374,715
777,716
658,717
497,718
820,719
423,720
520,721
406,722
402,723
965,724
886,725
907,726
851,727
475,728
143,729
370,730
650,731
574,732
157,733
665,734
807,735
595,736
449,737
365,738
852,739
319,740
736,741
576,742
64,743
208,744
729,745
554,746
287,747
314,748
19,749
58,750
42,751
272,752
949,753
951,754
491,755
860,756
523,757
794,758
304,759
917,760
710,761
23,762
453,763
516,764
465,765
486,766
763,767
154,768
803,769
633,770
362,771
289,772
309,773
764,774
601,775
228,776
557,777
40,778
198,779
599,780
607,781
101,782
49,783
75,784
350,785
671,786
606,787
571,788
702,789
693,790
660,791
437,792
13,793
581,794
980,795
342,796
99,797
610,798
722,799
195,800
535,801
637,802
214,803
456,804
805,805
74,806
542,807
322,808
145,809
699,810
966,811
425,812
316,813
28,814
623,815
200,816
358,817
779,818
372,819
625,820
302,821
476,822
258,823
666,824
400,825
415,826
785,827
21,828
647,829
692,830
963,831
815,832
921,833
438,834
165,835
451,836
536,837
111,838
20,839
759,840
711,841
240,842
100,843
861,844
602,845
531,846
845,847
127,848
426,849
863,850
379,851
318,852
151,853
305,854
473,855
644,856
604,857
282,858
744,859
493,860
18,861
268,862
