user_id,item_id,date
241,26,2021-08-17
49,171,2021-08-17
75,371,2021-08-17
985,121,2021-08-17
113,71,2021-08-17
527,150,2021-08-17
381,333,2021-08-17
739,463,2021-08-17
860,135,2021-08-17
814,24,2021-08-17
536,248,2021-08-17
589,90,2021-08-17
713,204,2021-08-17
438,127,2021-08-17
188,196,2021-08-17
740,215,2021-08-17
921,359,2021-08-17
438,346,2021-08-17
898,31,2021-08-17
158,368,2021-08-17
756,292,2021-08-17
443,234,2021-08-17
512,130,2021-08-17
17,255,2021-08-17
989,138,2021-08-17
660,287,2021-08-17
696,181,2021-08-17
782,282,2021-08-17
309,4,2021-08-17
712,119,2021-08-17
557,151,2021-08-17
97,36,2021-08-17
247,128,2021-08-17
165,260,2021-08-17
519,88,2021-08-17
609,122,2021-08-17
125,463,2021-08-17
850,129,2021-08-17
660,111,2021-08-17
568,441,2021-08-17
801,61,2021-08-17
109,105,2021-08-17
921,241,2021-08-17
983,427,2021-08-17
621,340,2021-08-17
157,256,2021-08-17
683,170,2021-08-17
111,60,2021-08-17
276,12,2021-08-17
434,366,2021-08-17
139,278,2021-08-17
130,72,2021-08-17
930,186,2021-08-17
547,327,2021-08-17
841,402,2021-08-17
158,272,2021-08-17
87,11,2021-08-17
51,112,2021-08-17
164,341,2021-08-17
773,145,2021-08-17
534,345,2021-08-17
266,131,2021-08-17
25,460,2021-08-17
897,126,2021-08-17
254,495,2021-08-17
61,205,2021-08-17
843,450,2021-08-17
353,26,2021-08-17
514,336,2021-08-17
322,141,2021-08-17
501,246,2021-08-17
266,256,2021-08-17
441,351,2021-08-17
187,405,2021-08-17
254,2,2021-08-17
860,222,2021-08-17
14,391,2021-08-17
814,76,2021-08-17
333,446,2021-08-17
6,236,2021-08-17
837,198,2021-08-17
62,407,2021-08-17
946,487,2021-08-17
146,22,2021-08-17
622,390,2021-08-17
432,52,2021-08-17
182,320,2021-08-17
10,194,2021-08-17
59,475,2021-08-17
790,377,2021-08-17
483,403,2021-08-17
241,338,2021-08-17
985,431,2021-08-17
614,165,2021-08-17
695,496,2021-08-17
103,129,2021-08-17
909,352,2021-08-17
582,59,2021-08-17
978,402,2021-08-17
203,30,2021-08-17
672,474,2021-08-17
574,434,2021-08-17
771,7,2021-08-17
613,25,2021-08-17
275,348,2021-08-17
669,100,2021-08-17
463,180,2021-08-17
512,212,2021-08-17
369,237,2021-08-17
545,417,2021-08-17
966,396,2021-08-17
149,427,2021-08-17
9,220,2021-08-17
718,169,2021-08-17
405,457,2021-08-17
675,313,2021-08-17
128,426,2021-08-17
762,168,2021-08-17
659,226,2021-08-17
150,205,2021-08-17
64,212,2021-08-17
859,213,2021-08-17
638,258,2021-08-17
590,11,2021-08-17
964,353,2021-08-17
234,70,2021-08-17
247,144,2021-08-17
453,475,2021-08-17
410,61,2021-08-17
313,425,2021-08-17
99,371,2021-08-17
301,25,2021-08-17
160,411,2021-08-17
989,174,2021-08-17
122,142,2021-08-17
287,221,2021-08-17
418,217,2021-08-17
181,495,2021-08-17
875,6,2021-08-17
93,339,2021-08-17
899,496,2021-08-17
356,441,2021-08-17
195,314,2021-08-17
593,3,2021-08-17
189,397,2021-08-17
744,470,2021-08-17
747,151,2021-08-17
42,379,2021-08-17
812,81,2021-08-17
197,274,2021-08-17
683,205,2021-08-17
151,202,2021-08-17
367,185,2021-08-17
540,154,2021-08-17
0,390,2021-08-17
952,416,2021-08-17
179,113,2021-08-17
937,204,2021-08-17
964,215,2021-08-17
521,333,2021-08-17
272,314,2021-08-17
774,491,2021-08-17
989,235,2021-08-17
150,227,2021-08-17
602,440,2021-08-17
899,441,2021-08-17
863,412,2021-08-17
966,4,2021-08-17
247,489,2021-08-17
626,244,2021-08-17
612,362,2021-08-17
414,256,2021-08-17
923,466,2021-08-17
437,15,2021-08-17
108,189,2021-08-17
766,368,2021-08-17
269,378,2021-08-17
437,389,2021-08-17
712,102,2021-08-17
323,482,2021-08-17
868,368,2021-08-17
536,176,2021-08-17
143,316,2021-08-17
543,448,2021-08-17
457,53,2021-08-17
72,158,2021-08-17
256,443,2021-08-17
474,278,2021-08-17
572,474,2021-08-17
923,275,2021-08-17
149,284,2021-08-17
444,203,2021-08-17
562,160,2021-08-17
472,111,2021-08-17
919,427,2021-08-17
27,66,2021-08-17
165,171,2021-08-17
778,30,2021-08-17
998,147,2021-08-17
200,91,2021-08-17
436,319,2021-08-17
386,463,2021-08-17
4,188,2021-08-17
415,424,2021-08-17
611,371,2021-08-17
43,91,2021-08-17
504,204,2021-08-17
366,425,2021-08-17
391,333,2021-08-17
963,339,2021-08-17
670,187,2021-08-17
766,9,2021-08-17
554,499,2021-08-17
723,252,2021-08-17
35,419,2021-08-17
504,337,2021-08-17
977,243,2021-08-17
892,421,2021-08-17
72,382,2021-08-17
937,144,2021-08-17
976,241,2021-08-17
533,321,2021-08-17
182,87,2021-08-17
496,380,2021-08-17
296,219,2021-08-17
900,492,2021-08-17
605,222,2021-08-17
44,89,2021-08-17
635,0,2021-08-17
516,227,2021-08-17
196,265,2021-08-17
567,356,2021-08-17
176,482,2021-08-17
26,229,2021-08-17
504,404,2021-08-17
573,204,2021-08-17
605,296,2021-08-17
17,441,2021-08-17
807,267,2021-08-17
979,209,2021-08-17
905,476,2021-08-17
128,444,2021-08-17
253,407,2021-08-17
494,88,2021-08-17
919,350,2021-08-17
357,489,2021-08-17
384,441,2021-08-17
959,209,2021-08-17
573,272,2021-08-17
489,40,2021-08-17
552,355,2021-08-17
303,134,2021-08-17
744,267,2021-08-17
124,473,2021-08-17
154,352,2021-08-17
760,478,2021-08-17
76,70,2021-08-17
460,451,2021-08-17
547,86,2021-08-17
517,228,2021-08-17
716,230,2021-08-17
867,24,2021-08-17
861,287,2021-08-17
688,148,2021-08-17
783,196,2021-08-17
678,81,2021-08-17
691,239,2021-08-17
43,271,2021-08-17
548,303,2021-08-17
22,59,2021-08-17
957,102,2021-08-17
384,68,2021-08-17
505,68,2021-08-17
630,80,2021-08-17
907,389,2021-08-17
191,50,2021-08-17
732,161,2021-08-17
588,20,2021-08-17
352,252,2021-08-17
108,268,2021-08-17
458,305,2021-08-17
742,258,2021-08-17
760,164,2021-08-17
834,88,2021-08-17
512,85,2021-08-17
17,241,2021-08-17
220,265,2021-08-17
790,97,2021-08-17
595,275,2021-08-17
684,101,2021-08-17
241,156,2021-08-17
67,376,2021-08-17
726,452,2021-08-17
628,267,2021-08-17
351,78,2021-08-17
806,196,2021-08-17
995,277,2021-08-17
165,230,2021-08-17
396,475,2021-08-17
192,348,2021-08-17
30,363,2021-08-17
158,451,2021-08-17
356,65,2021-08-17
340,493,2021-08-17
376,117,2021-08-17
131,388,2021-08-17
385,115,2021-08-17
188,446,2021-08-17
166,199,2021-08-17
699,426,2021-08-17
913,244,2021-08-17
772,302,2021-08-17
763,116,2021-08-17
18,378,2021-08-17
389,195,2021-08-17
438,82,2021-08-17
237,422,2021-08-17
181,276,2021-08-17
474,402,2021-08-17
630,142,2021-08-17
751,321,2021-08-17
474,109,2021-08-17
166,304,2021-08-17
40,171,2021-08-17
413,1,2021-08-17
206,468,2021-08-17
812,368,2021-08-17
38,334,2021-08-17
209,68,2021-08-17
766,228,2021-08-17
438,263,2021-08-17
852,329,2021-08-17
49,224,2021-08-17
59,423,2021-08-17
857,296,2021-08-17
781,49,2021-08-17
358,218,2021-08-17
126,353,2021-08-17
446,493,2021-08-17
706,294,2021-08-17
625,496,2021-08-17
242,166,2021-08-17
663,242,2021-08-17
198,19,2021-08-17
814,11,2021-08-17
702,269,2021-08-17
631,66,2021-08-17
637,332,2021-08-17
609,365,2021-08-17
135,107,2021-08-17
826,11,2021-08-17
881,240,2021-08-17
615,65,2021-08-17
18,244,2021-08-17
53,406,2021-08-17
788,64,2021-08-17
155,32,2021-08-17
750,141,2021-08-17
475,338,2021-08-17
40,14,2021-08-17
573,430,2021-08-17
687,300,2021-08-17
470,307,2021-08-17
93,135,2021-08-17
357,488,2021-08-17
750,84,2021-08-17
330,244,2021-08-17
942,499,2021-08-17
972,286,2021-08-17
548,199,2021-08-17
972,6,2021-08-17
43,73,2021-08-17
330,386,2021-08-17
313,447,2021-08-17
440,318,2021-08-17
130,368,2021-08-17
942,5,2021-08-17
182,491,2021-08-17
657,195,2021-08-17
413,415,2021-08-17
386,277,2021-08-17
130,152,2021-08-17
385,225,2021-08-17
155,246,2021-08-17
478,244,2021-08-17
372,57,2021-08-17
560,104,2021-08-17
246,264,2021-08-17
155,169,2021-08-17
357,322,2021-08-17
919,276,2021-08-17
50,454,2021-08-17
647,255,2021-08-17
999,251,2021-08-17
688,195,2021-08-17
286,275,2021-08-17
333,105,2021-08-17
553,128,2021-08-17
190,67,2021-08-17
688,124,2021-08-17
317,68,2021-08-17
38,241,2021-08-17
639,58,2021-08-17
836,53,2021-08-17
567,14,2021-08-17
443,267,2021-08-17
7,214,2021-08-17
271,435,2021-08-17
760,277,2021-08-17
294,168,2021-08-17
968,51,2021-08-17
294,78,2021-08-17
538,205,2021-08-17
352,483,2021-08-17
590,317,2021-08-17
426,80,2021-08-17
42,153,2021-08-17
969,134,2021-08-17
144,447,2021-08-17
883,273,2021-08-17
675,254,2021-08-17
430,29,2021-08-17
166,137,2021-08-17
34,74,2021-08-17
821,250,2021-08-17
453,387,2021-08-17
168,338,2021-08-17
813,346,2021-08-17
688,406,2021-08-17
877,176,2021-08-17
159,474,2021-08-17
177,343,2021-08-17
44,294,2021-08-17
440,104,2021-08-17
501,93,2021-08-17
667,312,2021-08-17
340,375,2021-08-17
607,409,2021-08-17
826,2,2021-08-17
780,393,2021-08-17
38,1,2021-08-17
615,273,2021-08-17
834,488,2021-08-17
232,438,2021-08-17
998,338,2021-08-17
559,187,2021-08-17
890,89,2021-08-17
255,121,2021-08-17
117,214,2021-08-17
816,219,2021-08-17
148,260,2021-08-17
867,265,2021-08-17
947,182,2021-08-17
360,447,2021-08-17
422,362,2021-08-17
663,43,2021-08-17
598,174,2021-08-17
259,164,2021-08-17
607,141,2021-08-17
571,40,2021-08-17
957,328,2021-08-17
490,174,2021-08-17
900,441,2021-08-17
881,448,2021-08-17
782,315,2021-08-17
872,256,2021-08-17
185,106,2021-08-17
238,174,2021-08-17
157,108,2021-08-17
73,207,2021-08-17
897,92,2021-08-17
390,243,2021-08-17
3,300,2021-08-17
844,411,2021-08-17
644,298,2021-08-17
516,449,2021-08-17
471,239,2021-08-17
126,355,2021-08-17
780,298,2021-08-17
389,217,2021-08-17
825,430,2021-08-17
554,360,2021-08-17
683,215,2021-08-17
300,33,2021-08-17
778,151,2021-08-17
176,463,2021-08-17
338,51,2021-08-17
625,321,2021-08-17
636,101,2021-08-17
590,152,2021-08-17
149,123,2021-08-17
363,360,2021-08-17
817,396,2021-08-17
965,497,2021-08-17
418,335,2021-08-17
771,497,2021-08-17
341,160,2021-08-17
910,301,2021-08-17
433,301,2021-08-17
710,434,2021-08-17
503,453,2021-08-17
732,396,2021-08-17
624,270,2021-08-17
83,396,2021-08-17
452,490,2021-08-17
473,494,2021-08-17
80,267,2021-08-17
794,345,2021-08-17
584,41,2021-08-17
241,132,2021-08-17
718,168,2021-08-17
780,106,2021-08-17
891,242,2021-08-17
991,185,2021-08-17
538,472,2021-08-17
736,495,2021-08-17
170,469,2021-08-17
459,223,2021-08-17
333,439,2021-08-17
849,147,2021-08-17
645,42,2021-08-17
646,300,2021-08-17
891,207,2021-08-17
972,345,2021-08-17
668,182,2021-08-17
235,433,2021-08-17
429,186,2021-08-17
892,48,2021-08-17
807,485,2021-08-17
16,253,2021-08-17
249,474,2021-08-17
557,475,2021-08-17
416,37,2021-08-17
979,111,2021-08-17
653,6,2021-08-17
795,124,2021-08-17
236,92,2021-08-17
375,21,2021-08-17
954,274,2021-08-17
437,155,2021-08-17
665,439,2021-08-17
969,292,2021-08-17
354,96,2021-08-17
108,37,2021-08-17
13,192,2021-08-17
219,498,2021-08-17
415,354,2021-08-17
494,179,2021-08-17
229,471,2021-08-17
369,323,2021-08-17
163,56,2021-08-17
267,130,2021-08-17
197,442,2021-08-17
433,430,2021-08-17
502,450,2021-08-17
61,213,2021-08-17
72,134,2021-08-17
627,398,2021-08-17
633,432,2021-08-17
576,126,2021-08-17
878,5,2021-08-17
676,483,2021-08-17
440,229,2021-08-17
585,232,2021-08-17
853,459,2021-08-17
452,314,2021-08-17
340,449,2021-08-17
269,374,2021-08-17
701,316,2021-08-17
2,100,2021-08-17
373,147,2021-08-17
318,131,2021-08-17
755,264,2021-08-17
941,43,2021-08-17
691,461,2021-08-17
612,249,2021-08-17
443,175,2021-08-17
616,433,2021-08-17
104,212,2021-08-17
274,390,2021-08-17
747,264,2021-08-17
709,285,2021-08-17
948,98,2021-08-17
913,228,2021-08-17
220,167,2021-08-17
633,486,2021-08-17
542,39,2021-08-17
94,240,2021-08-17
375,486,2021-08-17
676,1,2021-08-17
49,239,2021-08-17
989,142,2021-08-17
203,227,2021-08-17
921,308,2021-08-17
132,226,2021-08-17
124,380,2021-08-17
529,247,2021-08-17
924,355,2021-08-17
333,411,2021-08-17
679,308,2021-08-17
680,375,2021-08-17
354,114,2021-08-17
380,62,2021-08-17
346,348,2021-08-17
743,93,2021-08-17
589,2,2021-08-17
653,237,2021-08-17
268,249,2021-08-17
998,210,2021-08-17
240,235,2021-08-17
91,6,2021-08-17
608,343,2021-08-17
228,141,2021-08-17
888,386,2021-08-17
739,302,2021-08-17
231,430,2021-08-17
331,482,2021-08-17
437,378,2021-08-17
631,202,2021-08-17
417,112,2021-08-17
91,123,2021-08-17
192,444,2021-08-17
516,191,2021-08-17
469,314,2021-08-17
978,48,2021-08-17
324,191,2021-08-17
479,102,2021-08-17
624,133,2021-08-17
987,126,2021-08-17
400,202,2021-08-17
955,406,2021-08-17
302,431,2021-08-17
976,9,2021-08-17
871,177,2021-08-17
118,66,2021-08-17
345,31,2021-08-17
470,94,2021-08-17
849,287,2021-08-17
322,142,2021-08-17
305,29,2021-08-17
566,145,2021-08-17
541,224,2021-08-17
254,158,2021-08-17
302,62,2021-08-17
163,413,2021-08-17
475,116,2021-08-17
636,136,2021-08-17
225,499,2021-08-17
28,45,2021-08-17
644,378,2021-08-17
383,345,2021-08-17
589,274,2021-08-17
724,217,2021-08-17
248,405,2021-08-17
326,264,2021-08-17
548,406,2021-08-17
863,14,2021-08-17
945,314,2021-08-17
550,295,2021-08-17
966,455,2021-08-17
174,122,2021-08-17
798,483,2021-08-17
213,23,2021-08-17
453,341,2021-08-17
986,400,2021-08-17
362,149,2021-08-17
602,434,2021-08-17
233,235,2021-08-17
184,164,2021-08-17
609,79,2021-08-17
571,466,2021-08-17
286,200,2021-08-17
660,75,2021-08-17
152,469,2021-08-17
65,31,2021-08-17
692,125,2021-08-17
608,40,2021-08-17
486,35,2021-08-17
803,245,2021-08-17
199,155,2021-08-17
201,413,2021-08-17
60,248,2021-08-17
108,14,2021-08-17
166,156,2021-08-17
815,439,2021-08-17
39,384,2021-08-17
752,227,2021-08-17
280,320,2021-08-17
205,265,2021-08-17
189,179,2021-08-17
792,15,2021-08-17
908,262,2021-08-17
84,117,2021-08-17
356,492,2021-08-17
187,245,2021-08-17
701,355,2021-08-17
646,224,2021-08-17
229,412,2021-08-17
687,336,2021-08-17
343,136,2021-08-17
271,273,2021-08-17
874,246,2021-08-17
711,484,2021-08-17
608,227,2021-08-17
693,494,2021-08-17
460,232,2021-08-17
534,421,2021-08-17
286,478,2021-08-17
219,258,2021-08-17
711,236,2021-08-17
77,204,2021-08-17
898,230,2021-08-17
811,410,2021-08-17
11,371,2021-08-17
102,319,2021-08-17
597,406,2021-08-17
51,55,2021-08-17
371,315,2021-08-17
524,446,2021-08-17
608,13,2021-08-17
559,193,2021-08-17
198,176,2021-08-17
693,19,2021-08-17
422,443,2021-08-17
510,311,2021-08-17
739,451,2021-08-17
909,412,2021-08-17
554,173,2021-08-17
562,219,2021-08-17
478,9,2021-08-17
162,233,2021-08-17
517,478,2021-08-17
552,24,2021-08-17
950,394,2021-08-17
933,181,2021-08-17
788,360,2021-08-17
743,333,2021-08-17
621,387,2021-08-17
769,394,2021-08-17
589,322,2021-08-17
734,117,2021-08-17
614,454,2021-08-17
449,13,2021-08-17
929,126,2021-08-17
322,205,2021-08-17
384,255,2021-08-17
176,453,2021-08-17
127,492,2021-08-17
8,492,2021-08-17
221,295,2021-08-17
779,371,2021-08-17
43,324,2021-08-17
780,63,2021-08-17
161,233,2021-08-17
862,79,2021-08-17
902,103,2021-08-17
661,371,2021-08-17
527,184,2021-08-17
624,49,2021-08-17
646,76,2021-08-17
289,74,2021-08-17
16,215,2021-08-17
144,198,2021-08-17
309,326,2021-08-17
291,174,2021-08-17
52,370,2021-08-17
300,473,2021-08-17
282,326,2021-08-17
985,196,2021-08-17
222,6,2021-08-17
904,345,2021-08-17
907,89,2021-08-17
750,245,2021-08-17
326,160,2021-08-17
931,105,2021-08-17
507,224,2021-08-17
940,301,2021-08-17
574,184,2021-08-17
283,51,2021-08-17
284,305,2021-08-17
498,245,2021-08-17
596,83,2021-08-17
984,320,2021-08-17
186,338,2021-08-17
186,384,2021-08-17
468,211,2021-08-17
129,223,2021-08-17
378,356,2021-08-17
549,261,2021-08-17
897,305,2021-08-17
676,78,2021-08-17
405,257,2021-08-17
706,375,2021-08-17
928,174,2021-08-17
678,188,2021-08-17
494,167,2021-08-17
579,146,2021-08-17
16,151,2021-08-17
99,393,2021-08-17
875,424,2021-08-17
555,352,2021-08-17
96,348,2021-08-17
321,297,2021-08-17
90,492,2021-08-17
353,50,2021-08-17
543,348,2021-08-17
390,407,2021-08-17
63,374,2021-08-17
871,96,2021-08-17
564,180,2021-08-17
447,392,2021-08-17
521,399,2021-08-17
109,173,2021-08-17
314,235,2021-08-17
616,27,2021-08-17
42,14,2021-08-17
460,51,2021-08-17
599,240,2021-08-17
54,12,2021-08-17
987,147,2021-08-17
21,227,2021-08-17
499,161,2021-08-17
67,476,2021-08-17
970,486,2021-08-17
526,142,2021-08-17
377,241,2021-08-17
827,415,2021-08-17
660,84,2021-08-17
305,31,2021-08-17
549,219,2021-08-17
73,388,2021-08-17
597,138,2021-08-17
455,7,2021-08-17
204,407,2021-08-17
662,291,2021-08-17
952,105,2021-08-17
875,477,2021-08-17
738,316,2021-08-17
183,446,2021-08-17
462,399,2021-08-17
641,273,2021-08-17
644,335,2021-08-17
830,95,2021-08-17
413,232,2021-08-17
755,239,2021-08-17
912,375,2021-08-17
967,485,2021-08-17
487,318,2021-08-17
709,181,2021-08-17
697,31,2021-08-17
671,284,2021-08-17
639,325,2021-08-17
629,197,2021-08-17
361,197,2021-08-17
620,301,2021-08-17
568,339,2021-08-17
735,20,2021-08-17
642,96,2021-08-17
797,317,2021-08-17
250,444,2021-08-17
777,143,2021-08-17
402,6,2021-08-17
356,434,2021-08-17
664,280,2021-08-17
924,108,2021-08-17
847,298,2021-08-17
473,419,2021-08-17
815,215,2021-08-17
510,380,2021-08-17
399,286,2021-08-17
121,300,2021-08-17
393,292,2021-08-17
497,357,2021-08-17
912,147,2021-08-17
854,7,2021-08-17
873,324,2021-08-17
173,413,2021-08-17
613,41,2021-08-17
456,169,2021-08-17
13,497,2021-08-17
642,170,2021-08-17
775,23,2021-08-17
994,268,2021-08-17
756,44,2021-08-17
833,375,2021-08-17
496,303,2021-08-17
848,250,2021-08-17
156,419,2021-08-17
463,209,2021-08-17
563,114,2021-08-17
396,492,2021-08-17
834,302,2021-08-17
390,149,2021-08-17
769,493,2021-08-17
421,142,2021-08-17
627,246,2021-08-17
964,465,2021-08-17
304,363,2021-08-17
644,262,2021-08-17
220,488,2021-08-17
820,236,2021-08-17
214,459,2021-08-17
28,310,2021-08-17
59,294,2021-08-17
203,125,2021-08-17
672,234,2021-08-17
445,11,2021-08-17
128,53,2021-08-17
593,438,2021-08-17
354,81,2021-08-17
88,358,2021-08-17
717,63,2021-08-17
341,211,2021-08-17
585,360,2021-08-17
560,479,2021-08-17
683,63,2021-08-17
721,351,2021-08-17
547,315,2021-08-17
686,363,2021-08-17
775,311,2021-08-17
347,414,2021-08-17
793,318,2021-08-17
608,94,2021-08-17
661,290,2021-08-17
806,430,2021-08-17
532,305,2021-08-17
637,418,2021-08-17
285,180,2021-08-17
69,344,2021-08-17
513,344,2021-08-17
658,209,2021-08-17
140,204,2021-08-17
681,472,2021-08-17
829,95,2021-08-17
299,491,2021-08-17
980,274,2021-08-17
189,130,2021-08-17
263,110,2021-08-17
895,290,2021-08-17
674,492,2021-08-17
633,102,2021-08-17
511,45,2021-08-17
604,130,2021-08-17
982,289,2021-08-17
829,101,2021-08-17
729,449,2021-08-17
541,387,2021-08-17
528,327,2021-08-17
875,345,2021-08-17
771,272,2021-08-17
730,324,2021-08-17
371,348,2021-08-17
839,453,2021-08-17
607,35,2021-08-17
286,281,2021-08-17
634,331,2021-08-17
195,98,2021-08-17
698,295,2021-08-17
956,33,2021-08-17
384,246,2021-08-17
934,279,2021-08-17
883,242,2021-08-17
929,282,2021-08-17
299,159,2021-08-17
844,270,2021-08-17
844,250,2021-08-17
366,311,2021-08-17
463,103,2021-08-17
842,105,2021-08-17
337,204,2021-08-17
478,168,2021-08-17
489,466,2021-08-17
617,385,2021-08-17
885,39,2021-08-17
28,320,2021-08-17
503,183,2021-08-17
30,18,2021-08-17
584,402,2021-08-17
781,68,2021-08-17
868,260,2021-08-17
384,458,2021-08-17
597,258,2021-08-17
395,328,2021-08-17
359,149,2021-08-17
726,378,2021-08-17
863,202,2021-08-17
661,123,2021-08-17
599,289,2021-08-17
305,301,2021-08-17
881,82,2021-08-17
860,417,2021-08-17
653,32,2021-08-17
779,458,2021-08-17
359,316,2021-08-17
663,19,2021-08-17
651,28,2021-08-17
179,422,2021-08-17
396,429,2021-08-17
264,337,2021-08-17
