user_id,item_id,date
210,9,2021-08-17
985,408,2021-08-17
190,241,2021-08-17
820,435,2021-08-17
493,161,2021-08-17
303,274,2021-08-17
379,456,2021-08-17
301,322,2021-08-17
338,432,2021-08-17
449,453,2021-08-17
574,288,2021-08-17
679,350,2021-08-17
174,73,2021-08-17
178,338,2021-08-17
841,385,2021-08-17
906,63,2021-08-17
126,443,2021-08-17
524,496,2021-08-17
155,204,2021-08-17
955,305,2021-08-17
915,223,2021-08-17
917,449,2021-08-17
712,385,2021-08-17
185,374,2021-08-17
570,157,2021-08-17
90,196,2021-08-17
182,118,2021-08-17
443,259,2021-08-17
498,62,2021-08-17
549,489,2021-08-17
678,93,2021-08-17
75,15,2021-08-17
80,29,2021-08-17
335,224,2021-08-17
531,205,2021-08-17
963,43,2021-08-17
481,24,2021-08-17
737,328,2021-08-17
23,104,2021-08-17
436,468,2021-08-17
81,474,2021-08-17
763,372,2021-08-17
591,384,2021-08-17
149,135,2021-08-17
100,447,2021-08-17
580,296,2021-08-17
807,392,2021-08-17
763,164,2021-08-17
785,16,2021-08-17
324,325,2021-08-17
625,231,2021-08-17
254,238,2021-08-17
139,457,2021-08-17
200,485,2021-08-17
201,445,2021-08-17
233,162,2021-08-17
372,67,2021-08-17
590,30,2021-08-17
811,373,2021-08-17
329,31,2021-08-17
443,206,2021-08-17
616,124,2021-08-17
868,426,2021-08-17
166,263,2021-08-17
277,88,2021-08-17
318,132,2021-08-17
207,257,2021-08-17
631,263,2021-08-17
44,242,2021-08-17
48,61,2021-08-17
57,12,2021-08-17
910,470,2021-08-17
823,389,2021-08-17
763,419,2021-08-17
423,90,2021-08-17
451,245,2021-08-17
835,124,2021-08-17
972,100,2021-08-17
39,471,2021-08-17
187,360,2021-08-17
570,283,2021-08-17
18,67,2021-08-17
490,206,2021-08-17
206,349,2021-08-17
654,71,2021-08-17
243,46,2021-08-17
497,39,2021-08-17
100,226,2021-08-17
504,30,2021-08-17
575,357,2021-08-17
980,396,2021-08-17
809,92,2021-08-17
963,485,2021-08-17
233,240,2021-08-17
562,444,2021-08-17
920,149,2021-08-17
674,478,2021-08-17
232,3,2021-08-17
579,55,2021-08-17
937,435,2021-08-17
315,498,2021-08-17
614,303,2021-08-17
58,162,2021-08-17
571,4,2021-08-17
278,250,2021-08-17
889,378,2021-08-17
683,85,2021-08-17
759,377,2021-08-17
845,25,2021-08-17
632,451,2021-08-17
123,16,2021-08-17
216,385,2021-08-17
252,216,2021-08-17
241,140,2021-08-17
795,102,2021-08-17
959,41,2021-08-17
769,353,2021-08-17
887,93,2021-08-17
917,26,2021-08-17
6,461,2021-08-17
998,262,2021-08-17
165,196,2021-08-17
236,420,2021-08-17
450,492,2021-08-17
440,296,2021-08-17
627,470,2021-08-17
624,335,2021-08-17
400,384,2021-08-17
173,445,2021-08-17
683,485,2021-08-17
30,439,2021-08-17
930,138,2021-08-17
568,135,2021-08-17
263,64,2021-08-17
845,78,2021-08-17
341,35,2021-08-17
962,227,2021-08-17
744,435,2021-08-17
793,221,2021-08-17
321,324,2021-08-17
311,461,2021-08-17
317,374,2021-08-17
493,215,2021-08-17
20,57,2021-08-17
848,304,2021-08-17
990,365,2021-08-17
701,432,2021-08-17
126,338,2021-08-17
857,170,2021-08-17
231,262,2021-08-17
529,108,2021-08-17
674,259,2021-08-17
247,6,2021-08-17
254,428,2021-08-17
430,357,2021-08-17
124,221,2021-08-17
612,420,2021-08-17
203,483,2021-08-17
344,360,2021-08-17
596,319,2021-08-17
25,312,2021-08-17
66,233,2021-08-17
42,95,2021-08-17
456,127,2021-08-17
536,373,2021-08-17
699,128,2021-08-17
969,309,2021-08-17
438,129,2021-08-17
714,175,2021-08-17
83,484,2021-08-17
2,21,2021-08-17
267,487,2021-08-17
485,402,2021-08-17
162,32,2021-08-17
553,474,2021-08-17
659,224,2021-08-17
133,94,2021-08-17
805,279,2021-08-17
392,170,2021-08-17
400,454,2021-08-17
625,425,2021-08-17
911,456,2021-08-17
106,308,2021-08-17
666,499,2021-08-17
389,474,2021-08-17
976,36,2021-08-17
601,478,2021-08-17
956,237,2021-08-17
147,301,2021-08-17
676,74,2021-08-17
100,268,2021-08-17
568,35,2021-08-17
66,30,2021-08-17
248,365,2021-08-17
948,26,2021-08-17
49,13,2021-08-17
952,165,2021-08-17
869,471,2021-08-17
984,212,2021-08-17
52,331,2021-08-17
874,292,2021-08-17
235,112,2021-08-17
128,124,2021-08-17
747,185,2021-08-17
915,366,2021-08-17
598,58,2021-08-17
17,259,2021-08-17
472,66,2021-08-17
912,31,2021-08-17
206,17,2021-08-17
659,227,2021-08-17
850,463,2021-08-17
505,160,2021-08-17
826,95,2021-08-17
169,107,2021-08-17
438,25,2021-08-17
930,248,2021-08-17
624,112,2021-08-17
449,45,2021-08-17
618,365,2021-08-17
644,383,2021-08-17
673,288,2021-08-17
951,80,2021-08-17
444,185,2021-08-17
11,186,2021-08-17
444,308,2021-08-17
281,258,2021-08-17
588,257,2021-08-17
346,200,2021-08-17
861,420,2021-08-17
108,352,2021-08-17
390,357,2021-08-17
806,319,2021-08-17
685,51,2021-08-17
421,86,2021-08-17
586,28,2021-08-17
708,152,2021-08-17
428,443,2021-08-17
358,481,2021-08-17
511,238,2021-08-17
442,24,2021-08-17
593,276,2021-08-17
581,192,2021-08-17
758,453,2021-08-17
815,293,2021-08-17
177,239,2021-08-17
465,144,2021-08-17
474,331,2021-08-17
146,486,2021-08-17
6,295,2021-08-17
220,105,2021-08-17
823,402,2021-08-17
334,285,2021-08-17
696,479,2021-08-17
267,292,2021-08-17
915,226,2021-08-17
508,399,2021-08-17
706,469,2021-08-17
405,476,2021-08-17
152,471,2021-08-17
284,455,2021-08-17
955,296,2021-08-17
6,302,2021-08-17
166,156,2021-08-17
632,220,2021-08-17
441,266,2021-08-17
912,340,2021-08-17
219,370,2021-08-17
285,494,2021-08-17
589,81,2021-08-17
597,138,2021-08-17
93,103,2021-08-17
216,94,2021-08-17
906,91,2021-08-17
60,464,2021-08-17
229,340,2021-08-17
139,130,2021-08-17
673,11,2021-08-17
32,233,2021-08-17
174,367,2021-08-17
510,428,2021-08-17
833,73,2021-08-17
758,419,2021-08-17
312,131,2021-08-17
959,478,2021-08-17
197,143,2021-08-17
315,463,2021-08-17
361,79,2021-08-17
855,306,2021-08-17
470,187,2021-08-17
55,477,2021-08-17
902,476,2021-08-17
627,65,2021-08-17
139,481,2021-08-17
624,418,2021-08-17
303,132,2021-08-17
496,248,2021-08-17
589,94,2021-08-17
653,429,2021-08-17
110,171,2021-08-17
320,69,2021-08-17
812,246,2021-08-17
138,262,2021-08-17
706,259,2021-08-17
848,69,2021-08-17
301,20,2021-08-17
635,378,2021-08-17
0,317,2021-08-17
0,312,2021-08-17
691,287,2021-08-17
338,409,2021-08-17
46,367,2021-08-17
115,415,2021-08-17
862,460,2021-08-17
16,162,2021-08-17
844,27,2021-08-17
528,93,2021-08-17
906,489,2021-08-17
87,299,2021-08-17
464,366,2021-08-17
706,448,2021-08-17
945,310,2021-08-17
942,238,2021-08-17
339,249,2021-08-17
477,141,2021-08-17
931,144,2021-08-17
211,47,2021-08-17
461,344,2021-08-17
515,20,2021-08-17
940,91,2021-08-17
748,433,2021-08-17
65,301,2021-08-17
521,338,2021-08-17
10,209,2021-08-17
164,242,2021-08-17
204,36,2021-08-17
33,219,2021-08-17
63,442,2021-08-17
343,279,2021-08-17
76,140,2021-08-17
448,86,2021-08-17
210,234,2021-08-17
260,119,2021-08-17
939,270,2021-08-17
712,464,2021-08-17
612,60,2021-08-17
186,255,2021-08-17
841,99,2021-08-17
204,142,2021-08-17
135,177,2021-08-17
161,281,2021-08-17
594,19,2021-08-17
361,249,2021-08-17
900,348,2021-08-17
0,253,2021-08-17
546,331,2021-08-17
532,397,2021-08-17
187,207,2021-08-17
874,299,2021-08-17
349,338,2021-08-17
88,372,2021-08-17
246,108,2021-08-17
540,19,2021-08-17
622,355,2021-08-17
103,196,2021-08-17
90,423,2021-08-17
651,164,2021-08-17
445,182,2021-08-17
461,378,2021-08-17
724,238,2021-08-17
408,182,2021-08-17
80,360,2021-08-17
629,88,2021-08-17
558,44,2021-08-17
217,140,2021-08-17
164,364,2021-08-17
838,347,2021-08-17
209,188,2021-08-17
160,438,2021-08-17
428,448,2021-08-17
662,496,2021-08-17
508,50,2021-08-17
474,236,2021-08-17
689,195,2021-08-17
431,122,2021-08-17
589,36,2021-08-17
254,262,2021-08-17
676,289,2021-08-17
704,207,2021-08-17
380,140,2021-08-17
199,300,2021-08-17
273,281,2021-08-17
480,103,2021-08-17
390,401,2021-08-17
578,443,2021-08-17
797,94,2021-08-17
970,5,2021-08-17
682,447,2021-08-17
930,172,2021-08-17
986,15,2021-08-17
741,7,2021-08-17
573,114,2021-08-17
848,246,2021-08-17
201,294,2021-08-17
414,79,2021-08-17
747,151,2021-08-17
472,273,2021-08-17
870,490,2021-08-17
221,154,2021-08-17
621,385,2021-08-17
489,290,2021-08-17
377,51,2021-08-17
237,6,2021-08-17
35,286,2021-08-17
510,322,2021-08-17
103,497,2021-08-17
632,365,2021-08-17
129,373,2021-08-17
537,289,2021-08-17
714,343,2021-08-17
877,66,2021-08-17
484,493,2021-08-17
508,27,2021-08-17
428,176,2021-08-17
190,86,2021-08-17
256,414,2021-08-17
884,60,2021-08-17
752,65,2021-08-17
726,211,2021-08-17
504,162,2021-08-17
533,439,2021-08-17
471,416,2021-08-17
515,313,2021-08-17
246,48,2021-08-17
264,413,2021-08-17
388,427,2021-08-17
894,32,2021-08-17
842,11,2021-08-17
674,92,2021-08-17
669,70,2021-08-17
760,84,2021-08-17
999,39,2021-08-17
703,452,2021-08-17
14,127,2021-08-17
47,199,2021-08-17
916,146,2021-08-17
720,288,2021-08-17
446,408,2021-08-17
880,484,2021-08-17
540,283,2021-08-17
164,24,2021-08-17
283,131,2021-08-17
128,462,2021-08-17
7,205,2021-08-17
126,470,2021-08-17
931,394,2021-08-17
618,336,2021-08-17
664,196,2021-08-17
890,3,2021-08-17
193,176,2021-08-17
472,210,2021-08-17
826,73,2021-08-17
718,136,2021-08-17
825,354,2021-08-17
430,139,2021-08-17
492,342,2021-08-17
526,357,2021-08-17
397,480,2021-08-17
310,21,2021-08-17
471,279,2021-08-17
359,84,2021-08-17
269,361,2021-08-17
840,481,2021-08-17
5,360,2021-08-17
843,399,2021-08-17
782,290,2021-08-17
69,45,2021-08-17
570,63,2021-08-17
793,444,2021-08-17
459,244,2021-08-17
232,145,2021-08-17
585,442,2021-08-17
915,248,2021-08-17
185,17,2021-08-17
454,177,2021-08-17
317,236,2021-08-17
657,98,2021-08-17
570,132,2021-08-17
888,481,2021-08-17
659,296,2021-08-17
954,228,2021-08-17
168,271,2021-08-17
775,242,2021-08-17
564,159,2021-08-17
320,404,2021-08-17
433,312,2021-08-17
819,112,2021-08-17
645,421,2021-08-17
9,409,2021-08-17
966,328,2021-08-17
877,125,2021-08-17
8,106,2021-08-17
389,55,2021-08-17
191,113,2021-08-17
684,60,2021-08-17
865,302,2021-08-17
578,491,2021-08-17
720,63,2021-08-17
248,64,2021-08-17
799,451,2021-08-17
188,192,2021-08-17
843,460,2021-08-17
2,457,2021-08-17
619,360,2021-08-17
789,240,2021-08-17
639,141,2021-08-17
455,186,2021-08-17
721,412,2021-08-17
50,138,2021-08-17
527,399,2021-08-17
924,456,2021-08-17
120,291,2021-08-17
73,336,2021-08-17
10,451,2021-08-17
262,247,2021-08-17
176,469,2021-08-17
348,296,2021-08-17
713,132,2021-08-17
467,23,2021-08-17
891,254,2021-08-17
900,340,2021-08-17
933,434,2021-08-17
189,67,2021-08-17
728,471,2021-08-17
771,110,2021-08-17
663,329,2021-08-17
243,476,2021-08-17
94,127,2021-08-17
466,157,2021-08-17
790,291,2021-08-17
72,50,2021-08-17
71,134,2021-08-17
822,410,2021-08-17
927,258,2021-08-17
912,457,2021-08-17
867,457,2021-08-17
937,141,2021-08-17
836,208,2021-08-17
203,371,2021-08-17
882,42,2021-08-17
979,248,2021-08-17
916,451,2021-08-17
769,428,2021-08-17
561,154,2021-08-17
857,122,2021-08-17
944,450,2021-08-17
3,233,2021-08-17
859,422,2021-08-17
724,352,2021-08-17
6,103,2021-08-17
895,171,2021-08-17
781,313,2021-08-17
207,493,2021-08-17
896,294,2021-08-17
545,168,2021-08-17
556,358,2021-08-17
741,101,2021-08-17
862,270,2021-08-17
229,14,2021-08-17
70,241,2021-08-17
428,104,2021-08-17
685,133,2021-08-17
912,342,2021-08-17
893,418,2021-08-17
327,218,2021-08-17
938,265,2021-08-17
643,152,2021-08-17
321,242,2021-08-17
827,321,2021-08-17
146,234,2021-08-17
328,289,2021-08-17
538,468,2021-08-17
770,37,2021-08-17
543,54,2021-08-17
659,169,2021-08-17
824,21,2021-08-17
570,281,2021-08-17
588,27,2021-08-17
937,234,2021-08-17
9,264,2021-08-17
575,359,2021-08-17
460,203,2021-08-17
308,435,2021-08-17
902,223,2021-08-17
86,49,2021-08-17
30,226,2021-08-17
742,484,2021-08-17
11,233,2021-08-17
405,300,2021-08-17
661,466,2021-08-17
8,178,2021-08-17
284,48,2021-08-17
118,251,2021-08-17
512,153,2021-08-17
461,154,2021-08-17
224,446,2021-08-17
544,186,2021-08-17
998,284,2021-08-17
94,474,2021-08-17
249,388,2021-08-17
335,264,2021-08-17
957,9,2021-08-17
129,359,2021-08-17
714,159,2021-08-17
454,483,2021-08-17
55,344,2021-08-17
407,409,2021-08-17
308,380,2021-08-17
728,275,2021-08-17
433,37,2021-08-17
5,233,2021-08-17
683,377,2021-08-17
513,319,2021-08-17
887,391,2021-08-17
937,121,2021-08-17
984,53,2021-08-17
709,121,2021-08-17
743,368,2021-08-17
478,229,2021-08-17
231,17,2021-08-17
646,64,2021-08-17
502,446,2021-08-17
405,340,2021-08-17
285,168,2021-08-17
492,208,2021-08-17
290,123,2021-08-17
207,282,2021-08-17
193,182,2021-08-17
809,250,2021-08-17
948,474,2021-08-17
390,117,2021-08-17
446,292,2021-08-17
661,398,2021-08-17
71,92,2021-08-17
466,211,2021-08-17
739,425,2021-08-17
573,336,2021-08-17
192,54,2021-08-17
712,18,2021-08-17
580,408,2021-08-17
864,238,2021-08-17
627,453,2021-08-17
705,164,2021-08-17
286,343,2021-08-17
866,150,2021-08-17
203,96,2021-08-17
877,354,2021-08-17
470,142,2021-08-17
280,90,2021-08-17
703,17,2021-08-17
47,400,2021-08-17
79,471,2021-08-17
230,168,2021-08-17
522,260,2021-08-17
15,226,2021-08-17
227,226,2021-08-17
859,302,2021-08-17
953,16,2021-08-17
178,240,2021-08-17
675,228,2021-08-17
67,192,2021-08-17
161,79,2021-08-17
960,433,2021-08-17
573,422,2021-08-17
545,252,2021-08-17
500,225,2021-08-17
434,226,2021-08-17
247,159,2021-08-17
643,66,2021-08-17
938,154,2021-08-17
664,131,2021-08-17
573,183,2021-08-17
463,123,2021-08-17
197,395,2021-08-17
943,258,2021-08-17
274,143,2021-08-17
873,130,2021-08-17
912,87,2021-08-17
249,320,2021-08-17
631,274,2021-08-17
717,148,2021-08-17
263,156,2021-08-17
811,6,2021-08-17
539,231,2021-08-17
164,204,2021-08-17
716,197,2021-08-17
573,411,2021-08-17
71,292,2021-08-17
791,120,2021-08-17
360,20,2021-08-17
943,146,2021-08-17
215,188,2021-08-17
242,244,2021-08-17
739,32,2021-08-17
85,419,2021-08-17
181,433,2021-08-17
337,393,2021-08-17
421,127,2021-08-17
875,378,2021-08-17
689,106,2021-08-17
212,388,2021-08-17
838,23,2021-08-17
505,43,2021-08-17
102,228,2021-08-17
247,421,2021-08-17
698,210,2021-08-17
972,178,2021-08-17
873,307,2021-08-17
301,11,2021-08-17
375,305,2021-08-17
960,363,2021-08-17
333,394,2021-08-17
260,483,2021-08-17
741,334,2021-08-17
891,68,2021-08-17
725,56,2021-08-17
773,364,2021-08-17
94,474,2021-08-17
918,148,2021-08-17
439,253,2021-08-17
897,347,2021-08-17
325,126,2021-08-17
96,247,2021-08-17
871,56,2021-08-17
51,406,2021-08-17
253,419,2021-08-17
266,494,2021-08-17
634,271,2021-08-17
369,483,2021-08-17
424,231,2021-08-17
98,57,2021-08-17
881,171,2021-08-17
939,434,2021-08-17
841,259,2021-08-17
915,318,2021-08-17
585,134,2021-08-17
392,365,2021-08-17
698,325,2021-08-17
940,492,2021-08-17
239,363,2021-08-17
116,73,2021-08-17
470,191,2021-08-17
663,392,2021-08-17
838,487,2021-08-17
447,481,2021-08-17
117,233,2021-08-17
755,129,2021-08-17
512,378,2021-08-17
796,486,2021-08-17
734,280,2021-08-17
120,5,2021-08-17
566,95,2021-08-17
419,233,2021-08-17
410,324,2021-08-17
131,317,2021-08-17
612,175,2021-08-17
971,242,2021-08-17
182,39,2021-08-17
416,301,2021-08-17
25,497,2021-08-17
768,282,2021-08-17
345,385,2021-08-17
680,54,2021-08-17
158,12,2021-08-17
72,388,2021-08-17
470,291,2021-08-17
558,343,2021-08-17
418,459,2021-08-17
791,248,2021-08-17
630,171,2021-08-17
588,91,2021-08-17
31,418,2021-08-17
751,52,2021-08-17
584,49,2021-08-17
35,440,2021-08-17
69,82,2021-08-17
277,412,2021-08-17
672,24,2021-08-17
123,478,2021-08-17
43,483,2021-08-17
787,151,2021-08-17
284,467,2021-08-17
958,283,2021-08-17
628,296,2021-08-17
752,293,2021-08-17
732,227,2021-08-17
238,213,2021-08-17
728,78,2021-08-17
94,440,2021-08-17
16,367,2021-08-17
942,33,2021-08-17
394,38,2021-08-17
173,307,2021-08-17
234,114,2021-08-17
269,114,2021-08-17
590,437,2021-08-17
870,83,2021-08-17
567,350,2021-08-17
969,316,2021-08-17
932,66,2021-08-17
854,237,2021-08-17
562,472,2021-08-17
688,477,2021-08-17
613,483,2021-08-17
976,489,2021-08-17
10,264,2021-08-17
254,415,2021-08-17
104,423,2021-08-17
537,63,2021-08-17
440,210,2021-08-17
209,53,2021-08-17
530,201,2021-08-17
431,231,2021-08-17
205,354,2021-08-17
546,307,2021-08-17
537,197,2021-08-17
808,167,2021-08-17
914,9,2021-08-17
250,140,2021-08-17
433,417,2021-08-17
836,342,2021-08-17
987,229,2021-08-17
291,493,2021-08-17
496,218,2021-08-17
455,351,2021-08-17
800,180,2021-08-17
186,176,2021-08-17
687,392,2021-08-17
47,299,2021-08-17
732,182,2021-08-17
470,428,2021-08-17
333,318,2021-08-17
747,234,2021-08-17
994,401,2021-08-17
562,352,2021-08-17
357,236,2021-08-17
434,270,2021-08-17
584,53,2021-08-17
830,36,2021-08-17
509,251,2021-08-17
674,83,2021-08-17
315,78,2021-08-17
925,458,2021-08-17
823,238,2021-08-17
579,435,2021-08-17
37,304,2021-08-17
753,281,2021-08-17
944,16,2021-08-17
12,350,2021-08-17
783,356,2021-08-17
241,12,2021-08-17
209,263,2021-08-17
182,153,2021-08-17
906,397,2021-08-17
152,135,2021-08-17
311,244,2021-08-17
35,297,2021-08-17
38,110,2021-08-17
180,188,2021-08-17
236,243,2021-08-17
732,293,2021-08-17
758,397,2021-08-17
324,171,2021-08-17
881,472,2021-08-17
41,298,2021-08-17
541,481,2021-08-17
310,7,2021-08-17
552,386,2021-08-17
977,351,2021-08-17
178,167,2021-08-17
830,329,2021-08-17
846,293,2021-08-17
231,229,2021-08-17
206,174,2021-08-17
945,285,2021-08-17
94,374,2021-08-17
336,373,2021-08-17
652,362,2021-08-17
694,491,2021-08-17
115,258,2021-08-17
615,170,2021-08-17
147,77,2021-08-17
161,221,2021-08-17
44,166,2021-08-17
375,473,2021-08-17
773,330,2021-08-17
156,390,2021-08-17
624,27,2021-08-17
505,219,2021-08-17
853,435,2021-08-17
563,115,2021-08-17
770,340,2021-08-17
348,376,2021-08-17
883,109,2021-08-17
649,336,2021-08-17
919,267,2021-08-17
121,316,2021-08-17
753,239,2021-08-17
683,272,2021-08-17
562,218,2021-08-17
34,334,2021-08-17
817,135,2021-08-17
121,466,2021-08-17
371,200,2021-08-17
659,208,2021-08-17
205,394,2021-08-17
409,79,2021-08-17
422,346,2021-08-17
452,105,2021-08-17
819,195,2021-08-17
500,211,2021-08-17
567,225,2021-08-17
970,336,2021-08-17
104,342,2021-08-17
596,48,2021-08-17
297,168,2021-08-17
678,47,2021-08-17
941,357,2021-08-17
206,233,2021-08-17
77,387,2021-08-17
538,95,2021-08-17
677,44,2021-08-17
147,305,2021-08-17
295,402,2021-08-17
133,107,2021-08-17
940,415,2021-08-17
891,53,2021-08-17
651,240,2021-08-17
327,127,2021-08-17
534,324,2021-08-17
540,294,2021-08-17
283,145,2021-08-17
460,337,2021-08-17
954,60,2021-08-17
499,36,2021-08-17
686,283,2021-08-17
782,471,2021-08-17
24,432,2021-08-17
707,6,2021-08-17
356,110,2021-08-17
435,280,2021-08-17
204,161,2021-08-17
409,438,2021-08-17
262,341,2021-08-17
471,261,2021-08-17
945,481,2021-08-17
192,470,2021-08-17
359,116,2021-08-17
681,359,2021-08-17
827,168,2021-08-17
484,139,2021-08-17
217,171,2021-08-17
695,434,2021-08-17
837,117,2021-08-17
330,444,2021-08-17
308,446,2021-08-17
158,405,2021-08-17
698,185,2021-08-17
481,149,2021-08-17
614,58,2021-08-17
140,13,2021-08-17
194,344,2021-08-17
613,327,2021-08-17
207,315,2021-08-17
4,308,2021-08-17
990,132,2021-08-17
848,42,2021-08-17
816,476,2021-08-17
427,329,2021-08-17
320,292,2021-08-17
723,305,2021-08-17
922,9,2021-08-17
59,130,2021-08-17
540,308,2021-08-17
895,33,2021-08-17
246,389,2021-08-17
922,24,2021-08-17
2,238,2021-08-17
298,230,2021-08-17
162,428,2021-08-17
792,193,2021-08-17
170,62,2021-08-17
114,340,2021-08-17
407,201,2021-08-17
915,484,2021-08-17
466,462,2021-08-17
3,495,2021-08-17
716,75,2021-08-17
675,350,2021-08-17
670,49,2021-08-17
126,54,2021-08-17
