user_id,item_id,date
109,308,2021-08-17
856,436,2021-08-17
313,468,2021-08-17
642,426,2021-08-17
303,50,2021-08-17
823,13,2021-08-17
568,95,2021-08-17
300,30,2021-08-17
864,418,2021-08-17
503,108,2021-08-17
495,141,2021-08-17
85,107,2021-08-17
303,322,2021-08-17
343,156,2021-08-17
511,403,2021-08-17
616,473,2021-08-17
125,51,2021-08-17
326,271,2021-08-17
761,296,2021-08-17
92,158,2021-08-17
541,399,2021-08-17
80,196,2021-08-17
881,495,2021-08-17
843,170,2021-08-17
940,310,2021-08-17
159,167,2021-08-17
254,90,2021-08-17
440,99,2021-08-17
713,136,2021-08-17
281,335,2021-08-17
139,327,2021-08-17
203,80,2021-08-17
873,462,2021-08-17
15,148,2021-08-17
337,289,2021-08-17
544,298,2021-08-17
399,177,2021-08-17
252,146,2021-08-17
10,202,2021-08-17
279,82,2021-08-17
802,56,2021-08-17
232,298,2021-08-17
447,356,2021-08-17
364,423,2021-08-17
566,38,2021-08-17
656,402,2021-08-17
104,283,2021-08-17
498,410,2021-08-17
15,289,2021-08-17
338,267,2021-08-17
955,228,2021-08-17
641,298,2021-08-17
971,295,2021-08-17
755,125,2021-08-17
546,170,2021-08-17
726,284,2021-08-17
167,109,2021-08-17
446,282,2021-08-17
654,312,2021-08-17
700,47,2021-08-17
600,461,2021-08-17
32,147,2021-08-17
265,226,2021-08-17
512,173,2021-08-17
256,426,2021-08-17
377,368,2021-08-17
891,312,2021-08-17
440,20,2021-08-17
434,266,2021-08-17
14,286,2021-08-17
839,255,2021-08-17
122,137,2021-08-17
810,23,2021-08-17
296,329,2021-08-17
25,341,2021-08-17
667,359,2021-08-17
128,365,2021-08-17
103,18,2021-08-17
715,273,2021-08-17
66,308,2021-08-17
505,450,2021-08-17
533,1,2021-08-17
471,6,2021-08-17
564,9,2021-08-17
719,378,2021-08-17
962,184,2021-08-17
332,277,2021-08-17
942,373,2021-08-17
640,290,2021-08-17
225,127,2021-08-17
976,472,2021-08-17
205,110,2021-08-17
518,267,2021-08-17
989,221,2021-08-17
572,366,2021-08-17
341,398,2021-08-17
551,198,2021-08-17
43,50,2021-08-17
962,445,2021-08-17
981,316,2021-08-17
816,13,2021-08-17
988,114,2021-08-17
947,176,2021-08-17
964,410,2021-08-17
67,52,2021-08-17
177,302,2021-08-17
179,369,2021-08-17
526,41,2021-08-17
892,145,2021-08-17
395,305,2021-08-17
353,449,2021-08-17
498,113,2021-08-17
201,458,2021-08-17
568,128,2021-08-17
732,450,2021-08-17
446,61,2021-08-17
862,278,2021-08-17
799,103,2021-08-17
859,140,2021-08-17
928,477,2021-08-17
903,75,2021-08-17
731,375,2021-08-17
482,343,2021-08-17
728,211,2021-08-17
550,492,2021-08-17
118,444,2021-08-17
271,383,2021-08-17
668,241,2021-08-17
960,447,2021-08-17
176,337,2021-08-17
872,173,2021-08-17
738,148,2021-08-17
565,252,2021-08-17
747,375,2021-08-17
608,277,2021-08-17
869,190,2021-08-17
265,168,2021-08-17
367,238,2021-08-17
636,472,2021-08-17
548,16,2021-08-17
300,273,2021-08-17
500,410,2021-08-17
320,11,2021-08-17
106,351,2021-08-17
989,118,2021-08-17
553,137,2021-08-17
270,187,2021-08-17
179,169,2021-08-17
15,153,2021-08-17
615,429,2021-08-17
373,406,2021-08-17
462,433,2021-08-17
221,12,2021-08-17
376,469,2021-08-17
407,278,2021-08-17
91,61,2021-08-17
854,124,2021-08-17
297,415,2021-08-17
652,481,2021-08-17
251,30,2021-08-17
884,181,2021-08-17
164,185,2021-08-17
915,492,2021-08-17
854,215,2021-08-17
969,64,2021-08-17
686,0,2021-08-17
97,484,2021-08-17
944,237,2021-08-17
12,250,2021-08-17
468,492,2021-08-17
690,209,2021-08-17
380,195,2021-08-17
679,240,2021-08-17
948,294,2021-08-17
348,297,2021-08-17
39,15,2021-08-17
737,451,2021-08-17
864,278,2021-08-17
182,173,2021-08-17
464,304,2021-08-17
306,400,2021-08-17
991,400,2021-08-17
626,236,2021-08-17
469,87,2021-08-17
804,222,2021-08-17
175,449,2021-08-17
72,284,2021-08-17
588,372,2021-08-17
301,210,2021-08-17
152,485,2021-08-17
192,344,2021-08-17
707,296,2021-08-17
404,179,2021-08-17
733,46,2021-08-17
856,25,2021-08-17
167,86,2021-08-17
709,167,2021-08-17
387,354,2021-08-17
908,298,2021-08-17
835,15,2021-08-17
313,418,2021-08-17
77,392,2021-08-17
737,157,2021-08-17
48,219,2021-08-17
404,269,2021-08-17
95,237,2021-08-17
883,424,2021-08-17
418,195,2021-08-17
518,323,2021-08-17
559,255,2021-08-17
173,427,2021-08-17
106,132,2021-08-17
769,230,2021-08-17
846,37,2021-08-17
778,164,2021-08-17
376,100,2021-08-17
941,226,2021-08-17
196,352,2021-08-17
838,370,2021-08-17
843,431,2021-08-17
931,16,2021-08-17
97,159,2021-08-17
548,272,2021-08-17
367,463,2021-08-17
715,233,2021-08-17
655,347,2021-08-17
842,314,2021-08-17
876,374,2021-08-17
898,364,2021-08-17
884,365,2021-08-17
598,127,2021-08-17
894,435,2021-08-17
113,132,2021-08-17
899,320,2021-08-17
661,62,2021-08-17
645,183,2021-08-17
16,252,2021-08-17
952,319,2021-08-17
933,494,2021-08-17
348,43,2021-08-17
862,314,2021-08-17
533,317,2021-08-17
442,48,2021-08-17
668,131,2021-08-17
33,462,2021-08-17
439,208,2021-08-17
470,100,2021-08-17
152,53,2021-08-17
65,188,2021-08-17
281,345,2021-08-17
559,478,2021-08-17
12,440,2021-08-17
383,315,2021-08-17
126,175,2021-08-17
583,204,2021-08-17
274,12,2021-08-17
33,33,2021-08-17
903,138,2021-08-17
620,379,2021-08-17
376,183,2021-08-17
961,322,2021-08-17
775,268,2021-08-17
482,92,2021-08-17
701,19,2021-08-17
482,154,2021-08-17
243,290,2021-08-17
730,376,2021-08-17
226,292,2021-08-17
772,296,2021-08-17
694,329,2021-08-17
183,109,2021-08-17
500,452,2021-08-17
638,312,2021-08-17
257,30,2021-08-17
788,470,2021-08-17
461,369,2021-08-17
356,283,2021-08-17
144,370,2021-08-17
950,405,2021-08-17
651,409,2021-08-17
646,380,2021-08-17
420,194,2021-08-17
146,238,2021-08-17
575,18,2021-08-17
927,110,2021-08-17
332,7,2021-08-17
183,287,2021-08-17
579,307,2021-08-17
409,65,2021-08-17
235,418,2021-08-17
766,436,2021-08-17
162,98,2021-08-17
908,226,2021-08-17
326,341,2021-08-17
850,28,2021-08-17
323,322,2021-08-17
155,143,2021-08-17
280,88,2021-08-17
242,311,2021-08-17
152,494,2021-08-17
833,428,2021-08-17
163,395,2021-08-17
936,324,2021-08-17
611,202,2021-08-17
444,141,2021-08-17
490,463,2021-08-17
236,212,2021-08-17
617,407,2021-08-17
664,89,2021-08-17
446,358,2021-08-17
83,93,2021-08-17
306,86,2021-08-17
452,27,2021-08-17
443,432,2021-08-17
1,351,2021-08-17
755,96,2021-08-17
142,388,2021-08-17
432,290,2021-08-17
967,222,2021-08-17
758,106,2021-08-17
225,355,2021-08-17
968,233,2021-08-17
507,495,2021-08-17
396,432,2021-08-17
749,444,2021-08-17
977,388,2021-08-17
389,39,2021-08-17
290,118,2021-08-17
700,374,2021-08-17
733,489,2021-08-17
185,359,2021-08-17
136,60,2021-08-17
999,410,2021-08-17
119,453,2021-08-17
832,496,2021-08-17
760,160,2021-08-17
395,273,2021-08-17
395,414,2021-08-17
689,398,2021-08-17
160,165,2021-08-17
33,239,2021-08-17
541,344,2021-08-17
386,314,2021-08-17
243,292,2021-08-17
823,405,2021-08-17
86,313,2021-08-17
227,262,2021-08-17
330,322,2021-08-17
78,280,2021-08-17
608,139,2021-08-17
70,212,2021-08-17
454,169,2021-08-17
494,150,2021-08-17
429,62,2021-08-17
918,461,2021-08-17
913,102,2021-08-17
37,380,2021-08-17
812,103,2021-08-17
858,292,2021-08-17
146,340,2021-08-17
441,476,2021-08-17
340,9,2021-08-17
877,160,2021-08-17
776,397,2021-08-17
780,62,2021-08-17
686,203,2021-08-17
413,389,2021-08-17
826,284,2021-08-17
390,252,2021-08-17
8,12,2021-08-17
580,385,2021-08-17
307,122,2021-08-17
46,327,2021-08-17
844,360,2021-08-17
23,76,2021-08-17
632,341,2021-08-17
40,424,2021-08-17
979,345,2021-08-17
232,452,2021-08-17
855,231,2021-08-17
148,7,2021-08-17
384,163,2021-08-17
198,307,2021-08-17
276,396,2021-08-17
599,67,2021-08-17
518,43,2021-08-17
249,89,2021-08-17
511,75,2021-08-17
525,133,2021-08-17
598,66,2021-08-17
607,49,2021-08-17
325,97,2021-08-17
253,291,2021-08-17
714,453,2021-08-17
520,65,2021-08-17
284,38,2021-08-17
25,342,2021-08-17
432,330,2021-08-17
819,334,2021-08-17
518,461,2021-08-17
726,306,2021-08-17
613,70,2021-08-17
844,272,2021-08-17
697,220,2021-08-17
90,272,2021-08-17
573,379,2021-08-17
249,216,2021-08-17
723,242,2021-08-17
443,60,2021-08-17
817,171,2021-08-17
289,61,2021-08-17
308,349,2021-08-17
69,43,2021-08-17
931,486,2021-08-17
309,217,2021-08-17
427,354,2021-08-17
231,325,2021-08-17
448,467,2021-08-17
511,46,2021-08-17
418,148,2021-08-17
64,179,2021-08-17
126,103,2021-08-17
14,339,2021-08-17
946,464,2021-08-17
780,92,2021-08-17
294,150,2021-08-17
764,23,2021-08-17
556,40,2021-08-17
155,216,2021-08-17
215,395,2021-08-17
867,333,2021-08-17
601,47,2021-08-17
477,87,2021-08-17
740,390,2021-08-17
228,365,2021-08-17
161,328,2021-08-17
554,236,2021-08-17
288,338,2021-08-17
557,96,2021-08-17
869,355,2021-08-17
454,202,2021-08-17
177,256,2021-08-17
540,385,2021-08-17
606,168,2021-08-17
616,296,2021-08-17
273,12,2021-08-17
225,478,2021-08-17
375,159,2021-08-17
314,340,2021-08-17
343,133,2021-08-17
150,65,2021-08-17
289,124,2021-08-17
135,371,2021-08-17
265,150,2021-08-17
73,49,2021-08-17
687,481,2021-08-17
869,268,2021-08-17
851,85,2021-08-17
796,149,2021-08-17
871,478,2021-08-17
753,465,2021-08-17
423,334,2021-08-17
852,47,2021-08-17
280,298,2021-08-17
544,431,2021-08-17
631,10,2021-08-17
909,455,2021-08-17
572,151,2021-08-17
738,254,2021-08-17
586,480,2021-08-17
571,69,2021-08-17
862,478,2021-08-17
959,158,2021-08-17
613,234,2021-08-17
702,201,2021-08-17
296,470,2021-08-17
292,399,2021-08-17
940,98,2021-08-17
514,124,2021-08-17
679,216,2021-08-17
101,384,2021-08-17
290,348,2021-08-17
50,341,2021-08-17
682,323,2021-08-17
49,135,2021-08-17
477,433,2021-08-17
620,474,2021-08-17
836,485,2021-08-17
35,373,2021-08-17
75,340,2021-08-17
275,177,2021-08-17
526,471,2021-08-17
491,109,2021-08-17
973,423,2021-08-17
760,239,2021-08-17
201,187,2021-08-17
27,428,2021-08-17
284,366,2021-08-17
443,289,2021-08-17
689,120,2021-08-17
489,200,2021-08-17
350,423,2021-08-17
363,310,2021-08-17
628,82,2021-08-17
714,19,2021-08-17
885,440,2021-08-17
566,298,2021-08-17
671,40,2021-08-17
264,165,2021-08-17
521,124,2021-08-17
653,289,2021-08-17
210,148,2021-08-17
313,85,2021-08-17
837,276,2021-08-17
678,309,2021-08-17
670,27,2021-08-17
867,386,2021-08-17
760,87,2021-08-17
624,182,2021-08-17
291,391,2021-08-17
917,337,2021-08-17
846,156,2021-08-17
455,316,2021-08-17
512,430,2021-08-17
388,278,2021-08-17
311,277,2021-08-17
118,142,2021-08-17
1,410,2021-08-17
774,494,2021-08-17
743,160,2021-08-17
161,151,2021-08-17
429,237,2021-08-17
60,194,2021-08-17
976,88,2021-08-17
710,139,2021-08-17
484,116,2021-08-17
171,153,2021-08-17
359,451,2021-08-17
789,371,2021-08-17
231,195,2021-08-17
454,32,2021-08-17
279,54,2021-08-17
550,302,2021-08-17
873,410,2021-08-17
909,342,2021-08-17
91,261,2021-08-17
528,54,2021-08-17
620,7,2021-08-17
284,375,2021-08-17
673,164,2021-08-17
858,397,2021-08-17
618,238,2021-08-17
869,150,2021-08-17
728,331,2021-08-17
773,121,2021-08-17
794,345,2021-08-17
903,328,2021-08-17
236,63,2021-08-17
695,54,2021-08-17
8,40,2021-08-17
551,372,2021-08-17
177,355,2021-08-17
853,485,2021-08-17
207,217,2021-08-17
914,401,2021-08-17
898,129,2021-08-17
676,283,2021-08-17
877,435,2021-08-17
864,80,2021-08-17
376,233,2021-08-17
523,465,2021-08-17
897,306,2021-08-17
279,314,2021-08-17
204,79,2021-08-17
787,496,2021-08-17
149,83,2021-08-17
109,209,2021-08-17
743,486,2021-08-17
286,202,2021-08-17
119,216,2021-08-17
304,296,2021-08-17
449,323,2021-08-17
810,466,2021-08-17
492,435,2021-08-17
906,455,2021-08-17
534,222,2021-08-17
849,244,2021-08-17
91,222,2021-08-17
117,94,2021-08-17
24,193,2021-08-17
110,354,2021-08-17
486,498,2021-08-17
83,384,2021-08-17
746,341,2021-08-17
902,114,2021-08-17
763,493,2021-08-17
716,489,2021-08-17
686,43,2021-08-17
154,233,2021-08-17
689,52,2021-08-17
762,276,2021-08-17
479,205,2021-08-17
433,169,2021-08-17
989,152,2021-08-17
45,421,2021-08-17
697,326,2021-08-17
803,495,2021-08-17
939,268,2021-08-17
775,386,2021-08-17
370,349,2021-08-17
891,78,2021-08-17
633,453,2021-08-17
167,450,2021-08-17
295,371,2021-08-17
919,451,2021-08-17
444,10,2021-08-17
287,385,2021-08-17
816,324,2021-08-17
756,30,2021-08-17
362,476,2021-08-17
293,129,2021-08-17
977,460,2021-08-17
77,186,2021-08-17
983,447,2021-08-17
465,341,2021-08-17
826,333,2021-08-17
338,422,2021-08-17
19,471,2021-08-17
786,352,2021-08-17
136,328,2021-08-17
650,144,2021-08-17
401,244,2021-08-17
432,88,2021-08-17
394,478,2021-08-17
484,239,2021-08-17
402,275,2021-08-17
31,433,2021-08-17
846,465,2021-08-17
447,333,2021-08-17
700,447,2021-08-17
187,107,2021-08-17
148,389,2021-08-17
605,132,2021-08-17
537,272,2021-08-17
10,124,2021-08-17
23,249,2021-08-17
421,118,2021-08-17
453,132,2021-08-17
431,5,2021-08-17
515,420,2021-08-17
609,105,2021-08-17
365,459,2021-08-17
655,489,2021-08-17
898,6,2021-08-17
687,358,2021-08-17
516,473,2021-08-17
852,282,2021-08-17
113,106,2021-08-17
270,461,2021-08-17
985,419,2021-08-17
665,318,2021-08-17
359,327,2021-08-17
205,350,2021-08-17
459,76,2021-08-17
461,439,2021-08-17
826,54,2021-08-17
698,180,2021-08-17
826,214,2021-08-17
398,148,2021-08-17
825,36,2021-08-17
389,197,2021-08-17
992,404,2021-08-17
207,250,2021-08-17
393,46,2021-08-17
71,448,2021-08-17
138,462,2021-08-17
810,356,2021-08-17
297,387,2021-08-17
942,322,2021-08-17
255,369,2021-08-17
535,387,2021-08-17
568,71,2021-08-17
143,485,2021-08-17
947,133,2021-08-17
87,1,2021-08-17
283,102,2021-08-17
939,259,2021-08-17
753,51,2021-08-17
180,159,2021-08-17
637,128,2021-08-17
199,288,2021-08-17
205,378,2021-08-17
500,245,2021-08-17
432,325,2021-08-17
989,312,2021-08-17
41,123,2021-08-17
421,185,2021-08-17
770,350,2021-08-17
965,313,2021-08-17
722,272,2021-08-17
539,41,2021-08-17
68,424,2021-08-17
260,291,2021-08-17
635,373,2021-08-17
274,334,2021-08-17
575,305,2021-08-17
525,248,2021-08-17
918,252,2021-08-17
170,470,2021-08-17
525,327,2021-08-17
237,235,2021-08-17
842,176,2021-08-17
722,265,2021-08-17
641,434,2021-08-17
690,111,2021-08-17
170,46,2021-08-17
195,47,2021-08-17
593,124,2021-08-17
27,489,2021-08-17
313,108,2021-08-17
317,364,2021-08-17
298,126,2021-08-17
777,111,2021-08-17
249,82,2021-08-17
213,128,2021-08-17
645,310,2021-08-17
869,44,2021-08-17
700,345,2021-08-17
501,17,2021-08-17
952,341,2021-08-17
197,15,2021-08-17
72,27,2021-08-17
17,205,2021-08-17
843,61,2021-08-17
269,80,2021-08-17
894,319,2021-08-17
583,137,2021-08-17
421,33,2021-08-17
270,382,2021-08-17
893,457,2021-08-17
303,73,2021-08-17
295,318,2021-08-17
189,183,2021-08-17
671,391,2021-08-17
469,281,2021-08-17
767,339,2021-08-17
675,280,2021-08-17
935,263,2021-08-17
322,400,2021-08-17
145,304,2021-08-17
803,335,2021-08-17
356,342,2021-08-17
52,282,2021-08-17
172,333,2021-08-17
556,301,2021-08-17
433,366,2021-08-17
329,475,2021-08-17
857,77,2021-08-17
781,266,2021-08-17
499,453,2021-08-17
821,290,2021-08-17
161,301,2021-08-17
458,231,2021-08-17
699,495,2021-08-17
47,384,2021-08-17
565,278,2021-08-17
334,3,2021-08-17
159,98,2021-08-17
595,397,2021-08-17
214,149,2021-08-17
990,383,2021-08-17
662,410,2021-08-17
735,211,2021-08-17
978,417,2021-08-17
535,356,2021-08-17
994,467,2021-08-17
456,97,2021-08-17
164,451,2021-08-17
110,158,2021-08-17
583,233,2021-08-17
805,377,2021-08-17
337,351,2021-08-17
381,11,2021-08-17
203,301,2021-08-17
74,224,2021-08-17
233,348,2021-08-17
576,422,2021-08-17
428,303,2021-08-17
162,79,2021-08-17
646,80,2021-08-17
927,104,2021-08-17
6,215,2021-08-17
757,165,2021-08-17
307,155,2021-08-17
854,498,2021-08-17
542,318,2021-08-17
562,191,2021-08-17
326,443,2021-08-17
843,303,2021-08-17
967,6,2021-08-17
308,310,2021-08-17
653,432,2021-08-17
713,8,2021-08-17
390,380,2021-08-17
766,122,2021-08-17
819,264,2021-08-17
304,179,2021-08-17
626,101,2021-08-17
707,205,2021-08-17
231,106,2021-08-17
57,169,2021-08-17
49,210,2021-08-17
470,59,2021-08-17
886,125,2021-08-17
3,411,2021-08-17
121,28,2021-08-17
718,336,2021-08-17
735,61,2021-08-17
618,393,2021-08-17
581,274,2021-08-17
216,105,2021-08-17
895,20,2021-08-17
801,238,2021-08-17
77,161,2021-08-17
622,304,2021-08-17
980,162,2021-08-17
342,433,2021-08-17
339,14,2021-08-17
284,446,2021-08-17
509,98,2021-08-17
99,217,2021-08-17
893,409,2021-08-17
87,95,2021-08-17
511,253,2021-08-17
92,2,2021-08-17
725,75,2021-08-17
437,272,2021-08-17
638,237,2021-08-17
446,78,2021-08-17
747,355,2021-08-17
465,52,2021-08-17
607,490,2021-08-17
279,63,2021-08-17
680,307,2021-08-17
777,249,2021-08-17
693,487,2021-08-17
491,467,2021-08-17
982,397,2021-08-17
469,302,2021-08-17
868,220,2021-08-17
309,180,2021-08-17
867,220,2021-08-17
427,200,2021-08-17
797,345,2021-08-17
119,231,2021-08-17
883,391,2021-08-17
125,178,2021-08-17
660,316,2021-08-17
818,394,2021-08-17
953,402,2021-08-17
840,73,2021-08-17
948,313,2021-08-17
622,23,2021-08-17
761,22,2021-08-17
211,215,2021-08-17
600,391,2021-08-17
952,57,2021-08-17
13,449,2021-08-17
926,287,2021-08-17
683,364,2021-08-17
387,496,2021-08-17
690,256,2021-08-17
795,380,2021-08-17
585,213,2021-08-17
800,410,2021-08-17
665,307,2021-08-17
232,277,2021-08-17
498,315,2021-08-17
274,276,2021-08-17
33,47,2021-08-17
288,371,2021-08-17
446,233,2021-08-17
675,116,2021-08-17
548,197,2021-08-17
232,34,2021-08-17
718,5,2021-08-17
26,265,2021-08-17
32,228,2021-08-17
257,193,2021-08-17
687,499,2021-08-17
729,368,2021-08-17
908,141,2021-08-17
900,253,2021-08-17
81,486,2021-08-17
829,479,2021-08-17
87,264,2021-08-17
594,256,2021-08-17
398,439,2021-08-17
134,54,2021-08-17
968,40,2021-08-17
520,348,2021-08-17
947,238,2021-08-17
769,69,2021-08-17
951,23,2021-08-17
430,384,2021-08-17
301,207,2021-08-17
725,296,2021-08-17
185,298,2021-08-17
814,132,2021-08-17
799,163,2021-08-17
235,149,2021-08-17
603,71,2021-08-17
389,450,2021-08-17
0,71,2021-08-17
718,202,2021-08-17
568,277,2021-08-17
454,384,2021-08-17
935,409,2021-08-17
610,410,2021-08-17
814,135,2021-08-17
413,187,2021-08-17
254,263,2021-08-17
588,178,2021-08-17
178,262,2021-08-17
472,84,2021-08-17
841,132,2021-08-17
87,69,2021-08-17
799,16,2021-08-17
247,125,2021-08-17
684,451,2021-08-17
13,308,2021-08-17
349,469,2021-08-17
825,349,2021-08-17
2,140,2021-08-17
841,13,2021-08-17
115,261,2021-08-17
548,190,2021-08-17
703,341,2021-08-17
841,143,2021-08-17
272,229,2021-08-17
83,195,2021-08-17
187,145,2021-08-17
933,270,2021-08-17
894,394,2021-08-17
339,276,2021-08-17
594,391,2021-08-17
563,392,2021-08-17
939,357,2021-08-17
814,218,2021-08-17
585,43,2021-08-17
190,112,2021-08-17
54,276,2021-08-17
754,367,2021-08-17
881,415,2021-08-17
582,305,2021-08-17
237,208,2021-08-17
926,429,2021-08-17
749,170,2021-08-17
383,79,2021-08-17
393,397,2021-08-17
984,290,2021-08-17
592,338,2021-08-17
615,497,2021-08-17
757,155,2021-08-17
944,160,2021-08-17
868,360,2021-08-17
525,40,2021-08-17
588,307,2021-08-17
751,472,2021-08-17
286,149,2021-08-17
395,436,2021-08-17
8,129,2021-08-17
996,15,2021-08-17
651,422,2021-08-17
873,219,2021-08-17
659,322,2021-08-17
634,275,2021-08-17
737,88,2021-08-17
640,233,2021-08-17
281,204,2021-08-17
189,255,2021-08-17
598,360,2021-08-17
686,292,2021-08-17
133,397,2021-08-17
192,305,2021-08-17
221,348,2021-08-17
33,484,2021-08-17
956,287,2021-08-17
413,187,2021-08-17
291,22,2021-08-17
846,485,2021-08-17
62,186,2021-08-17
847,390,2021-08-17
668,65,2021-08-17
158,81,2021-08-17
772,64,2021-08-17
182,89,2021-08-17
742,113,2021-08-17
193,74,2021-08-17
969,260,2021-08-17
